name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
27.82258400000001,110,43.67123,-79.33563000000002,0,72,2,105,97.0,1.99,1,0
-24.755415,79,43.65629000000001,-79.36747,0,125,2,47,90.0,0.96,3,364
44.889843,79,43.65746,-79.3672,0,108,2,86,74.0,1.73,3,324
-41.234684,3,43.67176,-79.39675,0,110,2,90,96.0,1.88,1,356
-60.67910799999999,82,43.71067,-79.38084,2,45,2,93,76.0,1.74,1,363
6.634232000000001,122,43.64036,-79.39761,0,100,3,14,1110.0,0.3,1,0
-38.124924,89,43.6708,-79.37598,0,39,1,2,1431.0,0.04,1,0
-10.37429,14,43.67156,-79.34088,0,159,1,1,1615.0,0.02,1,0
22.038475,46,43.66498,-79.32111,2,49,5,88,88.0,1.69,1,178
5.004092,135,43.67586,-79.42258000000002,0,84,2,94,155.0,2.83,1,160
32.336853000000005,138,43.75208,-79.49336,2,37,1,86,97.0,1.64,2,89
-20.52676,122,43.64921,-79.36485,2,70,1,408,93.0,7.57,4,364
10.845168,134,43.69591,-79.30608000000002,2,59,1,0,,,1,0
13.443197,69,43.71679,-79.41277,0,100,1,0,,,1,0
-34.37325,87,43.63641,-79.402,0,129,2,42,908.0,0.8,2,0
-27.009018,122,43.64079,-79.38319,0,84,1,0,,,1,0
-36.619114,62,43.65312,-79.38883,2,45,1,1,1632.0,0.02,1,0
12.659204,122,43.63917,-79.38808,0,80,5,16,614.0,0.3,1,177
19.131704,57,43.73449,-79.27136,0,89,3,24,251.0,0.48,2,280
-43.30681,32,43.66645,-79.4272,0,51,1,0,,,1,0
-8.686734,28,43.68206,-79.34044,0,69,1,2,1626.0,0.04,1,0
8.308914,71,43.645070000000004,-79.42643000000002,2,89,2,0,,,1,0
6.36536,31,43.74504,-79.27421,2,55,5,11,149.0,0.22,2,239
0.8940148000000001,69,43.72311,-79.39314,2,48,1,30,341.0,0.56,5,0
3.8800387,77,43.62337,-79.48778,0,80,30,10,406.0,0.2,1,66
6.519051,31,43.74488,-79.27379,2,45,5,12,33.0,0.23,2,266
16.363974,56,43.683640000000004,-79.41864,2,35,3,0,,,1,0
7.725135300000002,71,43.646679999999996,-79.4334,0,160,2,3,77.0,0.06,1,0
-40.71295,104,43.685109999999995,-79.39206,0,39,1,0,,,1,0
-4.1010456,69,43.718540000000004,-79.40723,0,125,30,0,,,2,365
13.83386,87,43.64291,-79.41023,2,25,1,1,1628.0,0.02,1,0
9.57772,71,43.64263,-79.42444,2,51,50,75,249.0,1.46,1,59
-5.983703599999999,89,43.66834,-79.37699,2,84,3,150,137.0,2.86,1,90
-21.482216,127,43.67153,-79.45559,2,119,1,31,156.0,0.68,7,365
-33.085842,62,43.6581,-79.39386999999998,2,55,3,2,1613.0,0.04,1,0
-24.26443900000001,79,43.651920000000004,-79.37165,0,160,2,5,1385.0,0.1,1,0
45.074665,15,43.70391,-79.44001,2,37,5,13,432.0,0.26,2,183
-18.044117,6,43.66727,-79.3895,0,150,2,1,1003.0,0.03,1,0
-19.150684,122,43.64295,-79.37758000000002,2,49,1,3,1197.0,0.06,1,0
25.66191700000001,110,43.66275,-79.34096,0,60,2,128,86.0,2.81,1,356
-4.7336884,122,43.64100000000001,-79.39347,0,219,3,0,,,1,0
-20.165617,94,43.66037,-79.42363,2,51,4,0,,,1,0
3.502549,102,43.67225,-79.49842,2,45,7,2,1205.0,0.05,2,0
-41.773205,122,43.648559999999996,-79.38748000000002,0,129,3,134,89.0,2.54,1,0
-53.041065,58,43.639309999999995,-79.5373,2,80,1,5,91.0,0.33,1,0
-24.057102,104,43.68779,-79.39081999999998,0,90,1,0,,,1,0
-27.816132,23,43.66709,-79.38114,0,136,5,68,125.0,1.32,1,221
24.173697,87,43.63778,-79.41872,0,180,2,0,,,1,0
-6.8139296,32,43.66384,-79.43508,0,150,14,194,96.0,3.83,2,119
-34.86668,68,43.73123,-79.41001999999997,2,42,7,24,125.0,0.59,3,299
15.732128,19,43.666579999999996,-79.36673,0,110,3,2,1485.0,0.04,1,0
-24.935104,127,43.67125,-79.45593000000002,2,46,1,25,242.0,0.75,7,365
-33.169933,122,43.640859999999996,-79.3782,0,96,20,0,,,1,0
-38.99282,122,43.64488,-79.39078,0,110,1,14,1251.0,0.26,1,0
35.30279,114,43.78259,-79.31365,0,280,28,6,1039.0,0.12,6,365
18.321125,69,43.717240000000004,-79.40092,0,450,1,0,,,1,0
15.706669,67,43.75731,-79.41091,0,89,1,0,,,1,0
22.71958,3,43.67151,-79.39390999999998,0,129,7,13,300.0,0.27,6,90
-27.832695,122,43.64852,-79.38765,0,135,28,11,82.0,0.21,12,24
13.980649,23,43.66129,-79.37661,0,119,1,272,99.0,5.28,2,0
23.64632000000001,71,43.64504,-79.4238,0,139,5,54,155.0,1.05,1,0
-32.472744,89,43.66918,-79.37948,0,84,1,0,,,1,0
13.619479,49,43.6563,-79.45924000000002,0,51,2,44,229.0,1.35,1,364
14.344479000000002,4,43.732929999999996,-79.34629,0,159,30,14,283.0,0.27,5,365
19.486368,109,43.63903,-79.44206,2,35,14,1,1587.0,0.02,1,0
4.4547186,94,43.66176,-79.42021,0,100,7,35,157.0,0.66,1,263
22.52975,27,43.679790000000004,-79.44708,2,18,1,6,660.0,0.12,19,358
16.725212,49,43.65586,-79.46262,0,119,2,0,,,1,0
-27.790503,6,43.65363,-79.38296,2,70,1,3,88.0,0.7,1,90
0.3180173,94,43.66085,-79.42690999999998,2,96,2,1,1613.0,0.02,1,0
49.166855,102,43.67562,-79.49728,2,65,2,0,,,2,0
0.989609,104,43.67065,-79.38659,0,135,1,3,280.0,0.07,3,365
32.668705,50,43.64685,-79.45196,0,89,28,32,462.0,0.64,2,73
-34.742252,122,43.64071,-79.38293,0,160,1,0,,,1,0
-24.975002,122,43.64906,-79.38794,0,145,28,7,516.0,0.13,12,43
12.243854,87,43.63685,-79.40089,2,65,4,0,,,1,0
-16.303352,122,43.6468,-79.39877,0,200,1,434,39.0,10.77,1,173
-34.912341999999995,62,43.653059999999996,-79.40272,0,103,3,58,118.0,1.38,1,324
-4.9414824999999984,97,43.68183,-79.34600999999998,0,276,4,13,291.0,0.28,1,0
8.18447,119,43.651759999999996,-79.41014,0,139,5,4,521.0,0.08,1,0
-38.66916,87,43.63779,-79.41951,2,80,1,0,,,1,0
19.598377,60,43.6862,-79.46602,0,55,28,53,36.0,1.0,1,189
-9.204112,138,43.75033,-79.46491,0,70,3,1,1622.0,0.02,1,0
-53.05426800000001,122,43.64195,-79.38168,0,96,30,15,238.0,0.28,14,364
-27.615501,56,43.68931,-79.42161,2,60,2,2,614.0,0.04,1,88
-4.6409025,122,43.646,-79.3987,0,160,2,0,,,2,0
-10.40831,6,43.664629999999995,-79.38718,0,114,2,63,222.0,1.21,5,167
5.2604413,118,43.7029,-79.34624000000002,2,55,30,31,1396.0,0.59,1,363
5.155839,27,43.67684000000001,-79.43692,2,67,1,5,267.0,0.54,1,365
16.192984,113,43.62523,-79.49974,0,75,1,102,64.0,1.97,1,339
-11.321604,19,43.66626,-79.37171,2,49,1,3,1594.0,0.06,1,0
-32.551987,62,43.653079999999996,-79.3896,0,69,3,10,1456.0,0.19,1,0
21.594738,96,43.7299,-79.53163,2,84,1,16,272.0,0.34,1,219
-0.17063804,23,43.66131,-79.38235999999998,0,150,1,7,963.0,0.14,3,365
-0.017911732,104,43.67173,-79.38703000000002,0,162,1,3,760.0,0.06,3,365
-21.095564000000003,122,43.64364000000001,-79.38124,0,500,2,56,553.0,1.07,1,0
-33.38406,122,43.64371,-79.39152,0,129,3,2,1615.0,0.04,1,0
9.674573,116,43.66957,-79.30426999999997,0,115,2,125,97.0,2.34,1,254
-36.02218,23,43.661359999999995,-79.3789,2,89,2,22,1343.0,0.42,1,0
-19.046448,122,43.638870000000004,-79.39844000000002,0,209,3,1,1436.0,0.02,10,120
45.239574,15,43.70391,-79.44001,3,37,6,10,264.0,0.2,2,310
-36.377724,119,43.655229999999996,-79.41136999999998,0,245,3,41,222.0,0.79,1,365
-45.49312000000001,83,43.70637,-79.39693,0,100,30,1,1613.0,0.02,1,0
37.799725,62,43.65155,-79.39291999999998,2,198,2,8,1148.0,0.15,2,0
-29.277903,104,43.69142,-79.38609,2,75,1,9,999.0,0.17,1,0
-6.5684809999999985,6,43.65988,-79.3866,2,39,1,0,,,1,0
-33.03062,77,43.62578,-79.47912,0,90,2,5,1466.0,0.09,1,0
-12.027037,122,43.64294,-79.38087,0,129,29,5,242.0,0.1,13,149
-37.6295,122,43.64085,-79.38929,0,176,5,0,,,1,0
-37.318493,122,43.64374,-79.39343000000002,0,100,1,1,1621.0,0.02,1,0
-6.4142410000000005,87,43.63817,-79.41873000000002,0,250,2,0,,,1,0
-25.86692,122,43.64335,-79.39863000000003,0,119,1,0,,,1,0
-4.171884,87,43.635909999999996,-79.40671,0,96,28,375,81.0,7.07,2,146
17.431995,97,43.67623,-79.35893,0,141,4,0,,,1,0
-8.223399,79,43.6531,-79.3703,0,150,2,2,1571.0,0.04,1,0
-21.825462,3,43.66621,-79.41064,0,100,2,30,521.0,0.57,1,0
-38.239388,23,43.660759999999996,-79.38082,0,125,3,37,316.0,0.84,1,0
-18.615545,122,43.64751,-79.3927,0,139,1,455,39.0,8.61,1,51
58.339703,39,43.71669,-79.44168,2,67,1,0,,,3,0
-15.277638,122,43.64204,-79.38204,0,129,2,80,593.0,2.13,1,0
-52.01527,110,43.65941,-79.34268,0,91,3,27,284.0,0.51,2,0
-2.1789386000000004,122,43.64177,-79.38981,2,75,1,1,1405.0,0.02,1,0
-39.932316,77,43.61692,-79.48708,0,60,6,3,1558.0,0.06,1,0
-4.93478,62,43.65537,-79.40218,0,274,2,16,305.0,0.31,2,0
7.820285,23,43.670590000000004,-79.38257,0,350,2,21,573.0,0.57,1,0
-38.570084,23,43.662279999999996,-79.38248,0,110,3,3,1024.0,0.07,1,0
-19.57023,122,43.64259000000001,-79.38141,0,200,29,0,,,6,277
32.871746,122,43.6436,-79.38195999999998,0,200,29,0,,,6,273
32.953827000000004,122,43.64248,-79.38238,0,200,3,2,1460.0,0.04,6,252
32.91,122,43.64418,-79.38113,0,200,29,0,,,6,264
-21.139523,79,43.6568,-79.35899,0,358,1,0,,,1,0
25.529062,110,43.658770000000004,-79.34613,0,84,3,59,156.0,1.11,2,131
-29.06788400000001,23,43.66356,-79.38024,0,174,4,7,249.0,0.13,1,363
-10.169996,23,43.66379000000001,-79.38325999999998,0,115,7,0,,,1,0
-33.177837,79,43.65585,-79.36575,0,100,1,0,,,1,0
-42.93357,71,43.65045,-79.43182,2,45,1,0,,,1,0
29.81272,136,43.70482,-79.40646,2,119,1,5,306.0,0.1,20,365
15.00249,95,43.75938,-79.33798,0,75,1,45,291.0,0.84,1,363
25.68199,14,43.67718,-79.34208000000002,2,60,4,20,225.0,0.38,1,363
-24.471666,122,43.64347,-79.38174000000002,0,389,28,317,76.0,6.0,1,122
-3.1355321,122,43.64686,-79.40281,0,84,7,1,1554.0,0.02,1,0
-30.388346,122,43.64262,-79.39263000000003,0,110,3,2,1469.0,0.04,1,0
-27.834396,62,43.65558,-79.39119000000002,2,55,4,5,929.0,0.09,1,90
-27.87325,62,43.65179000000001,-79.39036999999998,0,100,120,108,1009.0,2.06,1,302
-9.609004,10,43.69154,-79.47303000000002,2,30,7,27,69.0,0.54,3,178
-28.690939,87,43.6444,-79.41309,0,70,13,0,,,1,0
-30.583117,122,43.648540000000004,-79.39177,0,105,1,4,1349.0,0.08,1,0
27.617346,23,43.66865,-79.38495,0,129,2,2,1503.0,0.04,1,0
-17.350225,122,43.64598,-79.3992,0,119,3,0,,,2,0
8.517864,23,43.65465,-79.37925,0,174,28,121,154.0,2.27,5,209
9.78608,32,43.662440000000004,-79.43542,2,39,3,42,219.0,0.98,2,0
-31.928219,23,43.66121,-79.38062,0,84,2,100,89.0,1.94,2,227
-12.234468,109,43.6407,-79.42418,0,218,2,2,1572.0,0.04,3,0
-6.045191,3,43.67353,-79.41081,2,60,2,6,1190.0,0.12,1,0
-38.04473,23,43.65929000000001,-79.37926,0,84,2,93,92.0,1.84,2,364
38.63116,32,43.66503,-79.45609,0,60,1,1,1579.0,0.02,1,0
-32.011641999999995,19,43.66281,-79.37628000000002,0,139,3,177,82.0,3.41,14,9
38.531956,82,43.714,-79.39573,0,48,1,0,,,1,0
27.11515,92,43.67919000000001,-79.44259,2,39,1,0,,,1,0
-11.84646,119,43.64864,-79.4129,0,65,1,109,124.0,2.09,7,311
0.64380705,88,43.670590000000004,-79.34722,0,89,14,50,118.0,0.96,4,294
-4.950639700000001,122,43.64999,-79.3875,0,150,1,6,1413.0,0.12,1,0
-11.208425,122,43.64803,-79.39321,0,267,1,118,92.0,2.76,1,309
-42.74035,122,43.6412,-79.38179000000002,0,176,1,46,93.0,3.09,1,339
-5.1555285,71,43.65208,-79.4307,2,35,1,328,77.0,6.32,2,54
7.301169,119,43.64499,-79.41786,0,410,2,17,346.0,0.33,1,75
14.204904,94,43.65528,-79.42317,2,30,1,0,,,1,0
22.26368900000001,56,43.68600000000001,-79.41986999999997,0,98,1,0,,,1,0
0.95933884,69,43.72311,-79.39314,2,39,1,42,95.0,0.91,5,359
36.23888,25,43.738279999999996,-79.4448,0,82,3,58,218.0,1.1,7,365
-21.134052,122,43.63722,-79.39556999999998,0,174,60,11,544.0,0.23,1,128
-32.23196,3,43.66656,-79.40611,3,25,1,2,1613.0,0.04,1,0
-17.206057,122,43.643159999999995,-79.38136,0,129,1,135,355.0,2.58,2,0
25.857723,110,43.66135,-79.34114,0,281,3,1,561.0,0.06,1,0
-16.947275,122,43.64312,-79.37961,0,167,7,206,51.0,7.37,2,177
3.8761547,123,43.76334,-79.19504,2,27,1,0,,,1,0
45.270866,23,43.66064,-79.38031,0,150,5,1,1608.0,0.02,1,0
-36.403942,67,43.75591,-79.41767,0,500,5,0,,,1,0
4.8284097,130,43.77734,-79.41839,0,90,14,1,1496.0,0.02,1,0
8.294042,119,43.64732,-79.40889,2,55,2,84,138.0,1.59,4,220
17.189041,77,43.62374000000001,-79.48354,0,80,7,35,637.0,0.71,1,0
-36.222984,79,43.65352,-79.36686999999998,0,401,1,48,201.0,0.91,3,173
1.832459,87,43.63959000000001,-79.41237,0,84,1,0,,,1,0
-23.962173,122,43.64127,-79.39018,2,65,2,9,371.0,0.17,1,0
13.408638,32,43.66225,-79.42954,0,76,2,12,257.0,0.31,1,0
-42.998867,3,43.66798,-79.40589,0,80,6,17,165.0,0.33,1,98
12.851318,76,43.8166,-79.29265,2,32,1,93,94.0,1.79,8,349
7.4133005,35,43.685179999999995,-79.29895,2,200,1,0,,,1,365
45.13039000000001,139,43.70694,-79.46648,2,77,30,0,,,1,365
24.542288,44,43.6993,-79.42069000000002,0,83,1,8,1086.0,0.18,1,205
-14.832778,122,43.64562,-79.3913,0,121,2,264,156.0,5.1,2,0
-1.9532915,92,43.6817,-79.43635,0,84,2,150,36.0,2.91,1,0
-27.011923,86,43.79685,-79.41978,0,150,43,0,,,1,180
19.699966,34,43.65221,-79.43718,0,75,80,0,,,1,0
32.48931,92,43.68817,-79.44461,2,35,4,28,188.0,0.61,1,0
-0.963538,76,43.81913,-79.293,2,30,1,20,519.0,0.38,8,360
-7.477185,71,43.6424,-79.42746,2,80,2,0,,,1,0
17.492804,102,43.68005,-79.48026999999998,0,79,7,108,88.0,2.1,1,61
-28.60830300000001,78,43.767340000000004,-79.20652,2,22,5,8,1009.0,0.15,3,356
38.90307,63,43.702420000000004,-79.54881999999998,0,100,1,0,,,1,59
11.870089,19,43.6651,-79.37137,2,51,1,0,,,1,0
4.1819224,80,43.689840000000004,-79.49871999999998,2,127,1,2,1040.0,0.04,11,0
38.968964,67,43.75757,-79.41769000000002,2,51,2,45,104.0,0.85,7,365
2.7521884,108,43.73674000000001,-79.20822,2,51,2,1,1455.0,0.02,1,0
-3.0190601000000004,119,43.64967,-79.4226,0,299,3,10,649.0,0.29,1,37
-52.126427,110,43.6613,-79.33582,2,67,3,262,110.0,5.71,3,83
9.568624,103,43.64201,-79.42976999999998,0,328,2,75,66.0,3.35,1,95
25.536592,110,43.658809999999995,-79.34418000000002,0,75,1,0,,,2,0
24.301508,17,43.68938,-79.34899,3,14,1,0,,,1,0
8.442482,62,43.65074,-79.40261,2,70,1,1,1342.0,0.02,1,0
14.128192000000002,27,43.679159999999996,-79.43924,2,65,2,8,1037.0,0.16,2,365
-36.382423,119,43.64734,-79.40816,2,45,10,0,,,1,0
9.466989,6,43.65756,-79.38403000000002,0,129,14,49,81.0,0.94,1,341
13.204793,124,43.7316,-79.57737,0,98,2,19,907.0,0.47,1,0
49.179127,27,43.678129999999996,-79.44157,2,39,3,0,,,1,0
6.004697,5,43.7656,-79.45513000000003,0,197,3,33,348.0,0.67,1,0
13.955551000000002,24,43.71541,-79.26581999999998,2,35,1,0,,,1,0
17.18255,21,43.67634,-79.41407,0,96,3,19,975.0,0.37,2,0
-7.1901199999999985,56,43.683370000000004,-79.42752,2,97,1,173,95.0,3.59,6,365
-34.983124,23,43.663959999999996,-79.37847,0,125,2,178,99.0,3.39,4,46
-60.37902,76,43.81945,-79.29267,2,31,1,51,364.0,0.98,8,365
24.925734,106,43.65549,-79.48281,0,231,6,1,1403.0,0.02,1,0
7.8131059999999986,32,43.67321,-79.43526,2,28,1,0,,,1,0
-11.674049,6,43.664809999999996,-79.38495,0,245,2,11,1389.0,0.22,2,0
-38.96619000000001,79,43.657070000000004,-79.37165,0,79,3,17,42.0,0.33,1,22
13.032194,34,43.65038,-79.4383,0,69,5,114,93.0,2.2,2,269
-9.688774,35,43.68555,-79.29473,0,52,5,61,99.0,1.2,2,172
-36.943954,6,43.648999999999994,-79.38601,2,80,2,125,1009.0,2.39,1,0
14.679507,20,43.68679,-79.46065,2,35,4,13,76.0,0.28,9,365
24.578285,46,43.66877,-79.32205,0,53,2,76,71.0,1.48,1,0
1.3267816,111,43.759840000000004,-79.36171999999998,2,52,1,3,794.0,0.06,1,0
19.707653,65,43.79657,-79.32160999999998,2,141,1,0,,,1,365
-5.8042145,71,43.65098,-79.4258,0,98,4,9,572.0,0.19,8,36
23.17721400000001,94,43.65831,-79.42121,0,90,2,14,504.0,0.29,1,0
-41.796684,122,43.64273,-79.38009,0,82,3,0,,,1,0
28.49965,58,43.64363,-79.5308,2,55,1,15,1004.0,0.29,1,0
-11.454906,119,43.64535,-79.42115,0,84,2,198,110.0,3.8,1,240
55.24413000000001,7,43.77174,-79.37062,2,89,3,0,,,1,180
20.646551,30,43.78658,-79.34709000000002,2,46,2,1,1383.0,0.02,1,0
9.287273,71,43.64427,-79.42338000000002,2,30,1,52,370.0,0.99,1,0
8.524264,87,43.64419,-79.4095,0,65,1,3,1418.0,0.06,1,0
28.92310100000001,109,43.63877,-79.45284000000002,2,45,1,0,,,1,0
-42.551273,23,43.64897,-79.3777,0,89,1,1,1573.0,0.02,1,0
-13.463018,129,43.7752,-79.41422,0,84,1,7,214.0,0.22,17,218
-26.949352,138,43.75279000000001,-79.49209,2,31,1,9,124.0,0.17,2,89
-13.867396,3,43.66903,-79.39707,0,187,7,85,89.0,1.79,2,365
-2.0089061000000004,87,43.639309999999995,-79.41351,0,160,2,187,103.0,3.58,2,82
-26.513863,73,43.80216,-79.21051,2,51,1,0,,,1,0
29.932604,125,43.78034,-79.4509,2,91,1,0,,,1,0
-14.429727,46,43.68204,-79.32498000000002,0,219,2,27,235.0,0.69,1,88
-27.725681,136,43.70547,-79.40193000000002,0,51,30,0,,,1,0
-7.9584017,11,43.7728,-79.25621,0,149,2,1,1567.0,0.02,1,0
17.360674,21,43.6759,-79.41206,0,70,90,15,831.0,0.29,2,0
-24.813652,129,43.77178,-79.40805999999998,0,32,2,2,1567.0,0.04,1,0
-9.423135,122,43.64978,-79.38813,0,119,2,9,1359.0,0.19,1,0
2.8124082,87,43.635529999999996,-79.40446,2,69,1,278,91.0,5.39,1,217
-6.5511737,77,43.62518,-79.48878,3,39,1,0,,,1,358
11.889059,83,43.70063,-79.38772,2,58,180,4,1438.0,0.08,1,365
-28.0226,120,43.664359999999995,-79.40799,0,174,2,10,1033.0,0.21,1,0
-17.569706,122,43.64193,-79.4011,0,91,4,3,1313.0,0.07,1,0
23.192291,94,43.65509,-79.42404,2,62,1,9,193.0,0.66,1,179
-18.404741,122,43.64739,-79.39124,0,112,1,0,,,1,0
27.573805,83,43.699529999999996,-79.39001,0,80,2,11,82.0,0.21,1,306
27.46926,67,43.76599,-79.41306,2,75,1,59,33.0,1.16,1,341
40.396534,6,43.64976,-79.37845,0,70,1,0,,,2,0
16.189268,123,43.77107,-79.19653000000002,0,60,2,181,66.0,3.63,1,358
-9.813328,110,43.65732,-79.34926,0,69,6,0,,,1,0
26.543444,23,43.66292,-79.37843000000002,0,84,2,1,1571.0,0.02,1,0
-24.52643,13,43.75812,-79.51491,0,127,1,0,,,1,365
35.597393,138,43.76771,-79.50161,2,39,2,29,341.0,0.56,13,0
-31.26893,23,43.658879999999996,-79.37929,0,84,2,28,963.0,0.62,1,0
-18.929562,122,43.64504,-79.39010999999998,0,98,1,58,52.0,1.21,14,333
19.105652,18,43.70426,-79.49662,0,60,2,31,82.0,0.87,1,0
-13.306624,71,43.64832,-79.43669,0,110,2,4,1286.0,0.09,1,0
-31.447016,113,43.64067,-79.50546999999997,2,84,3,1,1578.0,0.02,1,0
5.171981,103,43.6512,-79.45026,2,30,2,124,65.0,2.42,2,65
7.6301646,103,43.65122,-79.44975,2,37,2,158,97.0,3.1,2,64
-40.133385,117,43.74154,-79.57491,2,39,1,0,,,1,0
-12.371518,122,43.646409999999996,-79.39211999999998,0,170,2,22,891.0,0.44,2,0
6.001852,93,43.69907,-79.32956,2,28,75,7,78.0,0.14,5,0
-19.62692,129,43.77422,-79.4133,0,53,7,5,447.0,0.1,1,0
26.629911,87,43.63767,-79.40547,0,60,1,10,1438.0,0.19,1,0
-15.266592,122,43.64432,-79.40164,0,119,2,4,524.0,0.22,2,0
-2.557414,79,43.65678,-79.35852,0,225,2,65,110.0,1.35,1,361
-18.574963,89,43.66811,-79.37659000000002,2,150,2,53,249.0,1.08,1,66
-3.7805073,122,43.64605,-79.39218000000002,0,84,2,4,1003.0,0.08,1,0
48.874146,50,43.64986,-79.47525,0,231,3,23,68.0,0.47,1,180
-39.226185,19,43.66638,-79.375,0,119,3,244,116.0,4.75,1,5
-12.34576,7,43.76579,-79.38341,0,77,1,10,1062.0,0.19,1,127
-26.593712,122,43.64335,-79.39093000000003,0,285,2,23,167.0,0.45,1,365
13.355201999999998,79,43.652609999999996,-79.37061,0,132,3,33,1333.0,0.65,2,0
26.628223,34,43.65436,-79.42948,0,200,14,4,286.0,0.19,2,35
6.384508,116,43.6724,-79.28772,2,65,1,12,1404.0,0.24,2,0
-25.1258,122,43.642340000000004,-79.38332,0,225,2,5,1390.0,0.1,1,0
38.420727,23,43.6552,-79.37519,0,98,7,432,71.0,8.32,25,0
8.193667999999999,123,43.76996,-79.15796999999998,2,39,2,118,72.0,2.38,1,15
11.784972,27,43.68318,-79.45146,2,45,2,74,67.0,1.46,2,365
16.780089999999998,100,43.66098,-79.36025,0,219,2,2,521.0,0.12,2,0
-25.596695,79,43.65246,-79.37048,0,160,3,0,,,2,0
32.65283,93,43.70022,-79.3298,2,32,90,3,1343.0,0.06,5,75
16.11143,93,43.69827,-79.33059,2,30,75,3,167.0,0.07,5,261
49.9103,34,43.6563,-79.44552,0,150,4,1,1571.0,0.02,1,0
38.762154,59,43.66625,-79.4666,2,55,6,6,765.0,0.13,2,365
44.688805,56,43.685,-79.42594,0,200,2,6,162.0,0.13,1,0
25.88937,3,43.67109,-79.40767,0,90,5,44,331.0,0.86,2,158
54.510498,127,43.67922,-79.46082,2,25,1,104,278.0,2.01,1,96
-35.92675999999999,34,43.65982,-79.43078,0,276,1,0,,,1,0
13.97541,34,43.66034000000001,-79.43027,0,80,3,2,1134.0,0.05,1,0
8.255892999999999,71,43.64215,-79.42546,2,42,1,0,,,1,0
-36.074345,69,43.72258,-79.40731,0,125,1,0,,,1,0
19.206593,109,43.63868,-79.44548,0,80,4,6,1383.0,0.12,1,0
29.25575,50,43.64928,-79.45106,0,164,2,11,1070.0,0.29,1,0
-15.470249,3,43.67093,-79.40257,0,125,3,0,,,1,0
14.896157,109,43.635459999999995,-79.43712,0,87,2,63,278.0,1.24,1,0
1.9268197,83,43.71143,-79.39789,0,48,3,12,189.0,0.23,2,0
14.320982999999998,2,43.59969,-79.54677,0,219,1,0,,,1,90
-42.775593,9,43.73941,-79.4199,2,65,1,2,1392.0,0.04,1,0
-20.797134,62,43.65121,-79.38902,0,150,120,5,433.0,0.12,1,280
-7.848253999999999,133,43.68457,-79.3175,2,35,1,4,66.0,0.08,3,365
15.919545,134,43.69842,-79.31817,0,100,2,8,89.0,1.25,1,87
56.218735,122,43.64829,-79.39158,2,125,1,0,,,1,0
25.762499,110,43.66114,-79.3355,0,176,3,23,277.0,0.49,2,90
11.112262,122,43.64082,-79.39641999999998,0,160,2,8,572.0,0.34,2,0
-34.904709999999994,21,43.67558,-79.41314,0,200,5,2,150.0,0.25,2,256
17.782246,129,43.75721,-79.40727,0,110,5,5,650.0,0.12,1,36
54.700153,59,43.667559999999995,-79.46775,0,75,5,3,999.0,0.06,1,0
-22.427004,79,43.655390000000004,-79.36638,0,160,28,35,259.0,0.68,1,364
-16.449753,126,43.70722,-79.53013,0,75,14,0,,,1,0
-5.4882245,129,43.77525,-79.41235999999998,0,100,15,5,47.0,0.11,1,365
23.611523,94,43.65951,-79.41195,0,87,1,0,,,1,0
-39.436443,19,43.66618,-79.37725999999998,0,83,1,1,1572.0,0.02,1,0
-2.7111974,3,43.67033,-79.38689000000002,0,119,1,4,748.0,0.09,3,359
-10.562073,134,43.69,-79.30644000000002,2,60,1,2,1573.0,0.04,1,0
-31.451979,71,43.64141,-79.42481,2,79,1,0,,,1,0
22.56809800000001,94,43.659259999999996,-79.41373,0,141,1,0,,,1,0
-8.253401,135,43.67763,-79.42638000000002,0,60,3,1,1534.0,0.02,1,0
-12.937754,87,43.637840000000004,-79.40533,0,98,28,68,215.0,1.32,1,0
13.510938,122,43.647009999999995,-79.38969,0,350,3,0,,,1,0
50.203297,94,43.65704,-79.41136999999998,2,55,2,35,334.0,0.97,2,0
-31.882875,120,43.6608,-79.40665,0,79,30,98,278.0,1.94,2,62
21.766588,79,43.65295,-79.37155,0,281,1,0,,,1,0
-5.644317,135,43.68018,-79.43215,2,28,1,1,1560.0,0.02,1,0
-23.921831,86,43.77959,-79.41926,0,157,1,98,52.0,2.0,2,0
38.66857,59,43.66595,-79.47095999999998,0,249,3,0,,,1,0
21.731842,122,43.64295,-79.38169,0,401,1,3,1363.0,0.06,1,0
10.041974,129,43.77234,-79.3995,2,89,1,2,670.0,0.06,4,364
-30.588259000000004,100,43.65956,-79.36125,0,127,1,1,1572.0,0.02,1,0
11.704355,92,43.688790000000004,-79.44684000000002,2,70,30,0,,,1,364
-1.9135643,129,43.76487,-79.40953,0,148,2,1,1541.0,0.02,1,0
3.8223314,69,43.71145,-79.41032,0,53,3,53,313.0,1.2,1,0
-0.6460102,130,43.77693,-79.42073,2,51,2,0,,,1,83
-35.498676,23,43.66346,-79.38164,0,119,5,1,1428.0,0.02,1,0
-60.440784,119,43.653620000000004,-79.41456,0,308,2,48,161.0,0.98,1,306
-28.107038,122,43.64015,-79.39010999999998,0,100,1,1,1572.0,0.02,1,0
-39.112045,23,43.66928,-79.38011999999998,0,125,180,1,1398.0,0.02,1,0
-3.0889833,23,43.65488,-79.37964000000002,2,55,20,0,,,1,0
